file_name,vulnerability,model
codellama_13b-11613.c,1,codellama_13b
mistral_7b-4700.c,1,mistral_7b
falcon2-11B-3056.c,0,falcon2
gemma7b-4495.c,0,gemma7b
mistral_7b-7729.c,1,mistral_7b
gpt35-15995.c,1,gpt35
gpt35-18000.c,0,gpt35
gemini_pro-26968.c,0,gemini_pro
gemma7b-11212.c,1,gemma7b
falcon180b-8559.c,1,falcon180b
falcon180b-9934.c,0,falcon180b
gemma7b-16513.c,0,gemma7b
gpt4o_mini-32560.c,0,gpt4o_mini
gemini_pro-6811.c,0,gemini_pro
gpt35-41706.c,1,gpt35
llama2-13B-3287.c,1,llama2
mistral_7b-8851.c,1,mistral_7b
llama2-13B-3678.c,0,llama2
llama2-13B-2336.c,1,llama2
llama2-13B-18910.c,0,llama2
falcon180b-40120.c,0,falcon180b
codellama_13b-5537.c,0,codellama_13b
llama2-13B-5086.c,1,llama2
llama2-13B-3225.c,0,llama2
gemini_pro-17123.c,1,gemini_pro
gpt35-14668.c,1,gpt35
gemini_pro-13059.c,0,gemini_pro
llama2-13B-11824.c,1,llama2
gpt4o_mini-8724.c,0,gpt4o_mini
falcon2-11B-7110.c,0,falcon2
gemma7b-31081.c,1,gemma7b
gpt35-1539.c,1,gpt35
gemma7b-35487.c,0,gemma7b
gemini_pro-26043.c,1,gemini_pro
falcon180b-30496.c,1,falcon180b
mistral_7b-4108.c,0,mistral_7b
falcon2-11B-4535.c,1,falcon2
falcon2-11B-5050.c,1,falcon2
falcon180b-22775.c,0,falcon180b
gemini_pro-11498.c,0,gemini_pro
gemini_pro-11432.c,0,gemini_pro
mistral_7b-8705.c,1,mistral_7b
falcon180b-65096.c,1,falcon180b
gemini_pro-8135.c,0,gemini_pro
gemini_pro-2692.c,0,gemini_pro
gpt4o_mini-19942.c,0,gpt4o_mini
mistral_7b-9171.c,1,mistral_7b
gemma7b-13296.c,1,gemma7b
gpt35-50348.c,0,gpt35
llama2-13B-19460.c,1,llama2
mistral_7b-2236.c,0,mistral_7b
codellama_13b-542.c,0,codellama_13b
gpt35-153.c,0,gpt35
gemini_pro-13349.c,0,gemini_pro
gemma7b-30144.c,0,gemma7b
gpt4o_mini-13697.c,0,gpt4o_mini
gemini_pro-2766.c,0,gemini_pro
codellama_13b-2131.c,1,codellama_13b
llama2-13B-5748.c,0,llama2
codellama_13b-6168.c,1,codellama_13b
llama2-13B-19424.c,0,llama2
falcon2-11B-2303.c,0,falcon2
llama2-13B-10133.c,1,llama2
codellama_13b-2036.c,0,codellama_13b
codellama_13b-9320.c,1,codellama_13b
gpt35-50166.c,1,gpt35
gpt35-28921.c,0,gpt35
falcon180b-35646.c,1,falcon180b
codellama_13b-7828.c,1,codellama_13b
gpt4o_mini-2000.c,0,gpt4o_mini
falcon2-11B-868.c,0,falcon2
codellama_13b-9383.c,0,codellama_13b
gemini_pro-30165.c,1,gemini_pro
gemini_pro-5449.c,0,gemini_pro
falcon2-11B-1578.c,1,falcon2
falcon2-11B-40.c,0,falcon2
mistral_7b-5353.c,0,mistral_7b
falcon2-11B-84.c,1,falcon2
llama2-13B-15937.c,0,llama2
gpt35-39255.c,1,gpt35
mistral_7b-9717.c,0,mistral_7b
gpt4o_mini-16090.c,1,gpt4o_mini
gpt35-77956.c,0,gpt35
falcon180b-35214.c,1,falcon180b
gemma7b-39524.c,0,gemma7b
falcon2-11B-11746.c,0,falcon2
falcon2-11B-4396.c,0,falcon2
gemma7b-36563.c,1,gemma7b
falcon2-11B-11768.c,0,falcon2
codellama_13b-7238.c,1,codellama_13b
falcon180b-23149.c,0,falcon180b
falcon180b-52322.c,1,falcon180b
codellama_13b-9041.c,0,codellama_13b
codellama_13b-1120.c,1,codellama_13b
llama2-13B-6633.c,1,llama2
gemma7b-10596.c,1,gemma7b
gpt35-34643.c,0,gpt35
gpt35-39380.c,0,gpt35
gpt4o_mini-39899.c,1,gpt4o_mini
gpt35-4950.c,0,gpt35
llama2-13B-19324.c,0,llama2
falcon180b-44544.c,0,falcon180b
gpt35-73646.c,0,gpt35
llama2-13B-2001.c,1,llama2
falcon180b-2629.c,1,falcon180b
gemini_pro-3955.c,1,gemini_pro
gemini_pro-32326.c,0,gemini_pro
falcon180b-39024.c,1,falcon180b
gemini_pro-18751.c,1,gemini_pro
falcon180b-8953.c,0,falcon180b
falcon180b-65171.c,1,falcon180b
falcon2-11B-11354.c,0,falcon2
falcon180b-26608.c,1,falcon180b
gemma7b-14684.c,0,gemma7b
gemma7b-30474.c,1,gemma7b
gpt35-44037.c,0,gpt35
gpt35-53654.c,1,gpt35
llama2-13B-10011.c,0,llama2
gpt4o_mini-12087.c,0,gpt4o_mini
falcon180b-56761.c,1,falcon180b
codellama_13b-11548.c,1,codellama_13b
codellama_13b-602.c,1,codellama_13b
gemini_pro-23856.c,1,gemini_pro
gpt4o_mini-26525.c,1,gpt4o_mini
codellama_13b-5244.c,0,codellama_13b
gpt4o_mini-31448.c,1,gpt4o_mini
falcon2-11B-10748.c,1,falcon2
gemma7b-21126.c,0,gemma7b
mistral_7b-9976.c,0,mistral_7b
gpt35-34793.c,1,gpt35
mistral_7b-556.c,0,mistral_7b
llama2-13B-6695.c,0,llama2
gemma7b-45968.c,1,gemma7b
gpt35-7953.c,0,gpt35
gemini_pro-7980.c,0,gemini_pro
gemma7b-41945.c,1,gemma7b
falcon2-11B-11042.c,0,falcon2
llama2-13B-17534.c,0,llama2
falcon2-11B-679.c,0,falcon2
gemma7b-42687.c,1,gemma7b
gemini_pro-31475.c,0,gemini_pro
llama2-13B-13659.c,1,llama2
falcon180b-50473.c,1,falcon180b
codellama_13b-9860.c,0,codellama_13b
falcon180b-32335.c,0,falcon180b
llama2-13B-3773.c,0,llama2
gemini_pro-39388.c,0,gemini_pro
falcon180b-1454.c,1,falcon180b
falcon2-11B-7491.c,1,falcon2
mistral_7b-8136.c,0,mistral_7b
falcon180b-48486.c,0,falcon180b
llama2-13B-5792.c,1,llama2
falcon180b-14290.c,0,falcon180b
gemma7b-10696.c,1,gemma7b
falcon180b-54572.c,1,falcon180b
mistral_7b-8771.c,1,mistral_7b
falcon180b-61221.c,1,falcon180b
gpt35-3184.c,0,gpt35
codellama_13b-1071.c,0,codellama_13b
mistral_7b-7020.c,0,mistral_7b
mistral_7b-4180.c,0,mistral_7b
gemini_pro-26022.c,0,gemini_pro
falcon180b-55574.c,1,falcon180b
gpt4o_mini-10241.c,0,gpt4o_mini
gemini_pro-32812.c,1,gemini_pro
falcon180b-25608.c,1,falcon180b
falcon180b-45960.c,1,falcon180b
gpt35-50990.c,1,gpt35
mistral_7b-4984.c,0,mistral_7b
gpt35-48292.c,1,gpt35
gemini_pro-14881.c,1,gemini_pro
codellama_13b-683.c,0,codellama_13b
mistral_7b-7482.c,0,mistral_7b
gpt35-23191.c,1,gpt35
mistral_7b-7683.c,0,mistral_7b
codellama_13b-11311.c,1,codellama_13b
gemini_pro-19275.c,1,gemini_pro
gpt35-54459.c,0,gpt35
falcon2-11B-4917.c,0,falcon2
codellama_13b-11508.c,0,codellama_13b
llama2-13B-11069.c,1,llama2
gpt35-77032.c,0,gpt35
llama2-13B-9153.c,0,llama2
llama2-13B-19334.c,1,llama2
gpt4o_mini-16272.c,1,gpt4o_mini
codellama_13b-3430.c,0,codellama_13b
gemma7b-32736.c,1,gemma7b
mistral_7b-5250.c,0,mistral_7b
gemini_pro-4972.c,1,gemini_pro
codellama_13b-11676.c,1,codellama_13b
falcon2-11B-5646.c,0,falcon2
llama2-13B-19009.c,1,llama2
gemini_pro-4607.c,0,gemini_pro
gemini_pro-22727.c,0,gemini_pro
gpt4o_mini-19132.c,0,gpt4o_mini
gpt4o_mini-13021.c,0,gpt4o_mini
gpt35-49623.c,0,gpt35
falcon180b-45964.c,0,falcon180b
falcon180b-49944.c,1,falcon180b
mistral_7b-2037.c,1,mistral_7b
gemini_pro-24628.c,0,gemini_pro
mistral_7b-720.c,1,mistral_7b
falcon180b-25932.c,1,falcon180b
gemma7b-43125.c,1,gemma7b
falcon2-11B-6713.c,0,falcon2
falcon2-11B-3253.c,0,falcon2
gpt4o_mini-27971.c,0,gpt4o_mini
gpt4o_mini-484.c,0,gpt4o_mini
llama2-13B-18901.c,0,llama2
gemini_pro-34283.c,1,gemini_pro
gpt35-4729.c,1,gpt35
codellama_13b-6704.c,0,codellama_13b
llama2-13B-1981.c,0,llama2
gpt4o_mini-16865.c,1,gpt4o_mini
gpt35-6209.c,1,gpt35
gemini_pro-17567.c,0,gemini_pro
gpt35-62705.c,1,gpt35
gemma7b-30549.c,0,gemma7b
codellama_13b-843.c,0,codellama_13b
gpt4o_mini-37558.c,1,gpt4o_mini
gpt35-72273.c,1,gpt35
falcon180b-60236.c,0,falcon180b
falcon180b-11671.c,1,falcon180b
mistral_7b-2695.c,1,mistral_7b
mistral_7b-1056.c,0,mistral_7b
gpt35-53585.c,0,gpt35
llama2-13B-3897.c,0,llama2
falcon2-11B-632.c,1,falcon2
mistral_7b-5235.c,0,mistral_7b
gpt4o_mini-28353.c,0,gpt4o_mini
mistral_7b-9077.c,0,mistral_7b
gpt4o_mini-27908.c,1,gpt4o_mini
gemini_pro-25498.c,0,gemini_pro
llama2-13B-11928.c,0,llama2
mistral_7b-740.c,0,mistral_7b
gpt35-61758.c,0,gpt35
gpt35-165.c,1,gpt35
falcon2-11B-1990.c,1,falcon2
codellama_13b-3586.c,1,codellama_13b
falcon180b-46703.c,0,falcon180b
gemma7b-19207.c,1,gemma7b
gemma7b-10897.c,1,gemma7b
gemma7b-45167.c,0,gemma7b
gpt4o_mini-31663.c,0,gpt4o_mini
codellama_13b-8339.c,0,codellama_13b
falcon180b-66116.c,1,falcon180b
llama2-13B-5448.c,0,llama2
llama2-13B-12017.c,1,llama2
codellama_13b-11556.c,0,codellama_13b
codellama_13b-8802.c,1,codellama_13b
codellama_13b-4179.c,0,codellama_13b
gpt35-38258.c,0,gpt35
falcon180b-25172.c,0,falcon180b
gemini_pro-27148.c,1,gemini_pro
gemini_pro-18366.c,0,gemini_pro
gemini_pro-36516.c,1,gemini_pro
falcon2-11B-10361.c,1,falcon2
gpt35-31203.c,1,gpt35
gemma7b-26165.c,1,gemma7b
mistral_7b-177.c,0,mistral_7b
gpt4o_mini-8180.c,0,gpt4o_mini
gpt4o_mini-14551.c,1,gpt4o_mini
falcon2-11B-1698.c,0,falcon2
falcon2-11B-10005.c,0,falcon2
codellama_13b-7847.c,0,codellama_13b
gpt35-62697.c,1,gpt35
gpt4o_mini-24874.c,0,gpt4o_mini
gpt4o_mini-11315.c,0,gpt4o_mini
gemini_pro-5955.c,1,gemini_pro
mistral_7b-4663.c,1,mistral_7b
gpt35-63182.c,0,gpt35
mistral_7b-2803.c,0,mistral_7b
llama2-13B-19090.c,0,llama2
gpt4o_mini-7459.c,1,gpt4o_mini
gpt4o_mini-6925.c,0,gpt4o_mini
codellama_13b-3827.c,1,codellama_13b
gemini_pro-6957.c,1,gemini_pro
codellama_13b-5514.c,1,codellama_13b
falcon2-11B-11371.c,1,falcon2
falcon180b-38506.c,1,falcon180b
llama2-13B-18869.c,1,llama2
mistral_7b-5961.c,0,mistral_7b
gpt4o_mini-39068.c,1,gpt4o_mini
gpt35-48905.c,0,gpt35
gpt35-28757.c,0,gpt35
gpt35-43002.c,1,gpt35
gpt4o_mini-14408.c,1,gpt4o_mini
llama2-13B-15187.c,0,llama2
codellama_13b-5130.c,1,codellama_13b
gpt35-57008.c,1,gpt35
falcon180b-34012.c,1,falcon180b
gemini_pro-25206.c,0,gemini_pro
gpt35-5966.c,1,gpt35
gemini_pro-37059.c,1,gemini_pro
gpt35-13915.c,0,gpt35
llama2-13B-18144.c,0,llama2
gemini_pro-24980.c,1,gemini_pro
gpt35-20734.c,0,gpt35
gemini_pro-5813.c,0,gemini_pro
falcon2-11B-7878.c,1,falcon2
gemma7b-37403.c,1,gemma7b
gemini_pro-36844.c,0,gemini_pro
gpt35-16786.c,1,gpt35
codellama_13b-10154.c,0,codellama_13b
gpt4o_mini-10876.c,0,gpt4o_mini
gemma7b-15907.c,0,gemma7b
falcon180b-35188.c,1,falcon180b
gpt4o_mini-4570.c,1,gpt4o_mini
falcon2-11B-11161.c,1,falcon2
gemma7b-21851.c,0,gemma7b
gemma7b-367.c,0,gemma7b
gemma7b-42555.c,1,gemma7b
gpt4o_mini-1627.c,1,gpt4o_mini
gemini_pro-32821.c,1,gemini_pro
falcon180b-12085.c,0,falcon180b
gpt4o_mini-25182.c,0,gpt4o_mini
gpt4o_mini-1429.c,0,gpt4o_mini
llama2-13B-1750.c,0,llama2
gpt35-9462.c,1,gpt35
mistral_7b-1020.c,1,mistral_7b
gpt4o_mini-306.c,0,gpt4o_mini
gemma7b-737.c,0,gemma7b
gemma7b-32843.c,0,gemma7b
gpt4o_mini-14743.c,0,gpt4o_mini
falcon180b-54139.c,0,falcon180b
gemini_pro-34834.c,0,gemini_pro
falcon2-11B-4128.c,1,falcon2
gemma7b-27349.c,0,gemma7b
gpt35-22388.c,1,gpt35
gemma7b-23912.c,0,gemma7b
llama2-13B-6264.c,0,llama2
llama2-13B-12326.c,1,llama2
llama2-13B-856.c,1,llama2
codellama_13b-2569.c,1,codellama_13b
gemini_pro-25131.c,1,gemini_pro
codellama_13b-3070.c,1,codellama_13b
llama2-13B-4058.c,1,llama2
codellama_13b-6865.c,0,codellama_13b
gpt4o_mini-11745.c,1,gpt4o_mini
gemini_pro-8151.c,0,gemini_pro
gemma7b-9047.c,0,gemma7b
gemma7b-36978.c,0,gemma7b
gpt35-38126.c,0,gpt35
llama2-13B-520.c,0,llama2
codellama_13b-2939.c,1,codellama_13b
mistral_7b-5104.c,1,mistral_7b
falcon180b-15494.c,1,falcon180b
gpt35-37938.c,0,gpt35
gpt35-45389.c,1,gpt35
gpt4o_mini-15749.c,1,gpt4o_mini
gemini_pro-11194.c,1,gemini_pro
gemma7b-8252.c,0,gemma7b
mistral_7b-2521.c,1,mistral_7b
gpt4o_mini-4299.c,0,gpt4o_mini
gpt4o_mini-28314.c,0,gpt4o_mini
falcon180b-65200.c,0,falcon180b
gpt35-3908.c,0,gpt35
falcon180b-51064.c,1,falcon180b
llama2-13B-7595.c,0,llama2
codellama_13b-342.c,0,codellama_13b
codellama_13b-10431.c,0,codellama_13b
mistral_7b-8181.c,1,mistral_7b
mistral_7b-8808.c,1,mistral_7b
falcon180b-56727.c,0,falcon180b
mistral_7b-185.c,1,mistral_7b
gemma7b-39475.c,0,gemma7b
mistral_7b-8503.c,1,mistral_7b
gpt4o_mini-12264.c,0,gpt4o_mini
gemini_pro-30836.c,1,gemini_pro
gemini_pro-28539.c,1,gemini_pro
gpt4o_mini-22080.c,1,gpt4o_mini
llama2-13B-18302.c,1,llama2
falcon180b-66902.c,1,falcon180b
codellama_13b-666.c,1,codellama_13b
gemma7b-2533.c,1,gemma7b
gpt4o_mini-34177.c,1,gpt4o_mini
gpt4o_mini-17234.c,1,gpt4o_mini
mistral_7b-5593.c,0,mistral_7b
falcon2-11B-10926.c,1,falcon2
codellama_13b-2812.c,0,codellama_13b
falcon180b-47900.c,1,falcon180b
gemma7b-1477.c,0,gemma7b
codellama_13b-8964.c,0,codellama_13b
gpt4o_mini-19231.c,0,gpt4o_mini
gpt35-44514.c,0,gpt35
falcon2-11B-5201.c,1,falcon2
gpt4o_mini-5419.c,1,gpt4o_mini
falcon180b-62577.c,0,falcon180b
codellama_13b-10320.c,1,codellama_13b
falcon2-11B-4664.c,1,falcon2
llama2-13B-5151.c,0,llama2
gpt35-56718.c,1,gpt35
gemma7b-39681.c,1,gemma7b
gpt4o_mini-8825.c,1,gpt4o_mini
gpt4o_mini-36583.c,0,gpt4o_mini
gpt35-35007.c,0,gpt35
gemini_pro-2487.c,0,gemini_pro
gemma7b-13332.c,0,gemma7b
gemma7b-18195.c,0,gemma7b
codellama_13b-5527.c,0,codellama_13b
gpt4o_mini-28925.c,1,gpt4o_mini
falcon2-11B-1042.c,0,falcon2
gemini_pro-35534.c,0,gemini_pro
gpt4o_mini-18317.c,0,gpt4o_mini
mistral_7b-7463.c,0,mistral_7b
gemma7b-21659.c,0,gemma7b
codellama_13b-11475.c,1,codellama_13b
gpt4o_mini-32697.c,1,gpt4o_mini
llama2-13B-19961.c,1,llama2
gemma7b-46274.c,1,gemma7b
falcon180b-65579.c,0,falcon180b
gpt4o_mini-35150.c,0,gpt4o_mini
mistral_7b-1994.c,1,mistral_7b
llama2-13B-19349.c,1,llama2
falcon2-11B-6682.c,0,falcon2
gemini_pro-20575.c,0,gemini_pro
llama2-13B-8512.c,0,llama2
gemini_pro-23336.c,0,gemini_pro
mistral_7b-3404.c,0,mistral_7b
gpt35-428.c,0,gpt35
gemini_pro-602.c,0,gemini_pro
falcon180b-9957.c,0,falcon180b
gpt35-5054.c,1,gpt35
gemma7b-39464.c,1,gemma7b
gemini_pro-25770.c,1,gemini_pro
gemma7b-20015.c,0,gemma7b
falcon180b-482.c,1,falcon180b
gpt35-7526.c,1,gpt35
mistral_7b-1968.c,1,mistral_7b
falcon180b-2572.c,1,falcon180b
codellama_13b-8296.c,0,codellama_13b
gemma7b-14628.c,1,gemma7b
codellama_13b-10204.c,1,codellama_13b
codellama_13b-8512.c,1,codellama_13b
gpt4o_mini-30087.c,1,gpt4o_mini
falcon180b-47833.c,0,falcon180b
falcon180b-69786.c,0,falcon180b
codellama_13b-10576.c,0,codellama_13b
gpt35-53497.c,1,gpt35
falcon2-11B-4839.c,1,falcon2
mistral_7b-8359.c,0,mistral_7b
llama2-13B-4780.c,1,llama2
gpt35-9136.c,1,gpt35
mistral_7b-3591.c,0,mistral_7b
gemini_pro-38276.c,0,gemini_pro
gemma7b-6455.c,0,gemma7b
gemma7b-21807.c,0,gemma7b
gemini_pro-12388.c,1,gemini_pro
mistral_7b-6932.c,1,mistral_7b
mistral_7b-6848.c,0,mistral_7b
gemini_pro-1272.c,1,gemini_pro
gemma7b-41288.c,1,gemma7b
falcon2-11B-5877.c,1,falcon2
gpt35-68686.c,1,gpt35
falcon180b-18202.c,1,falcon180b
gemini_pro-24911.c,0,gemini_pro
gpt4o_mini-9676.c,1,gpt4o_mini
falcon2-11B-4712.c,1,falcon2
mistral_7b-1271.c,0,mistral_7b
falcon180b-33794.c,0,falcon180b
gemini_pro-17868.c,1,gemini_pro
gpt4o_mini-5873.c,1,gpt4o_mini
llama2-13B-1447.c,1,llama2
llama2-13B-13591.c,1,llama2
mistral_7b-197.c,1,mistral_7b
gemma7b-46705.c,1,gemma7b
gpt35-50564.c,1,gpt35
falcon180b-50483.c,0,falcon180b
mistral_7b-2776.c,0,mistral_7b
falcon2-11B-2647.c,0,falcon2
mistral_7b-2718.c,1,mistral_7b
gpt35-30455.c,1,gpt35
falcon180b-35834.c,0,falcon180b
gemma7b-24988.c,1,gemma7b
falcon180b-48936.c,0,falcon180b
gpt4o_mini-21885.c,0,gpt4o_mini
falcon2-11B-4802.c,0,falcon2
codellama_13b-4356.c,1,codellama_13b
gpt4o_mini-8872.c,1,gpt4o_mini
gpt4o_mini-36937.c,0,gpt4o_mini
gemma7b-40796.c,0,gemma7b
gpt4o_mini-30126.c,0,gpt4o_mini
llama2-13B-19892.c,0,llama2
gemini_pro-36512.c,1,gemini_pro
mistral_7b-4681.c,0,mistral_7b
gemma7b-29738.c,1,gemma7b
gpt4o_mini-24566.c,1,gpt4o_mini
mistral_7b-5378.c,0,mistral_7b
gemma7b-38815.c,0,gemma7b
gpt35-25446.c,1,gpt35
gemma7b-46590.c,1,gemma7b
gemma7b-39426.c,1,gemma7b
llama2-13B-383.c,0,llama2
falcon180b-54937.c,1,falcon180b
codellama_13b-1417.c,1,codellama_13b
falcon180b-37083.c,0,falcon180b
gemini_pro-25046.c,0,gemini_pro
gpt4o_mini-29153.c,1,gpt4o_mini
gpt35-55388.c,0,gpt35
gpt4o_mini-11279.c,0,gpt4o_mini
gemma7b-40537.c,0,gemma7b
gpt4o_mini-28516.c,1,gpt4o_mini
gemma7b-20842.c,0,gemma7b
llama2-13B-12386.c,1,llama2
mistral_7b-7123.c,1,mistral_7b
gemma7b-27127.c,0,gemma7b
falcon2-11B-9716.c,1,falcon2
codellama_13b-2474.c,1,codellama_13b
falcon2-11B-7947.c,0,falcon2
gemini_pro-18030.c,1,gemini_pro
gemini_pro-21352.c,1,gemini_pro
llama2-13B-10184.c,0,llama2
mistral_7b-7896.c,1,mistral_7b
codellama_13b-8753.c,0,codellama_13b
gpt4o_mini-33239.c,0,gpt4o_mini
mistral_7b-5747.c,1,mistral_7b
gemma7b-15313.c,0,gemma7b
falcon180b-62176.c,0,falcon180b
mistral_7b-6448.c,1,mistral_7b
llama2-13B-14502.c,1,llama2
gpt35-19116.c,0,gpt35
gemma7b-30873.c,0,gemma7b
falcon2-11B-6246.c,1,falcon2
gpt35-70893.c,0,gpt35
gemini_pro-37518.c,0,gemini_pro
gemini_pro-23322.c,0,gemini_pro
gpt4o_mini-16918.c,1,gpt4o_mini
gpt4o_mini-31131.c,0,gpt4o_mini
falcon180b-62131.c,1,falcon180b
gemma7b-43777.c,1,gemma7b
gemma7b-24354.c,1,gemma7b
falcon180b-55395.c,0,falcon180b
gemini_pro-11651.c,1,gemini_pro
falcon180b-11111.c,0,falcon180b
falcon2-11B-10826.c,1,falcon2
falcon2-11B-1255.c,1,falcon2
falcon2-11B-11515.c,0,falcon2
gpt35-13720.c,0,gpt35
llama2-13B-3635.c,1,llama2
gpt4o_mini-35438.c,0,gpt4o_mini
codellama_13b-4166.c,1,codellama_13b
gpt4o_mini-2167.c,1,gpt4o_mini
gpt4o_mini-26857.c,1,gpt4o_mini
codellama_13b-6341.c,0,codellama_13b
gpt35-75491.c,0,gpt35
gpt4o_mini-12533.c,1,gpt4o_mini
codellama_13b-10980.c,1,codellama_13b
falcon2-11B-3896.c,1,falcon2
gemini_pro-22092.c,1,gemini_pro
llama2-13B-3661.c,1,llama2
llama2-13B-283.c,0,llama2
codellama_13b-10292.c,0,codellama_13b
gpt4o_mini-1149.c,0,gpt4o_mini
mistral_7b-977.c,0,mistral_7b
falcon180b-52505.c,1,falcon180b
mistral_7b-9172.c,0,mistral_7b
gemini_pro-38291.c,0,gemini_pro
gpt35-43118.c,0,gpt35
gemini_pro-15257.c,1,gemini_pro
gemini_pro-17787.c,1,gemini_pro
gpt4o_mini-22797.c,1,gpt4o_mini
codellama_13b-11671.c,1,codellama_13b
gemini_pro-36756.c,1,gemini_pro
gemma7b-24156.c,1,gemma7b
llama2-13B-11811.c,0,llama2
gemma7b-35297.c,1,gemma7b
gpt35-26931.c,0,gpt35
falcon2-11B-7555.c,0,falcon2
gemma7b-21097.c,1,gemma7b
gemini_pro-34763.c,1,gemini_pro
falcon2-11B-3507.c,0,falcon2
gpt4o_mini-29319.c,0,gpt4o_mini
falcon180b-42637.c,1,falcon180b
codellama_13b-6918.c,1,codellama_13b
gpt35-27501.c,1,gpt35
mistral_7b-3568.c,0,mistral_7b
gpt35-67425.c,0,gpt35
llama2-13B-932.c,1,llama2
falcon2-11B-1047.c,1,falcon2
gemma7b-16430.c,0,gemma7b
mistral_7b-3727.c,1,mistral_7b
mistral_7b-2531.c,0,mistral_7b
falcon2-11B-292.c,0,falcon2
gpt4o_mini-17867.c,0,gpt4o_mini
gpt4o_mini-7340.c,1,gpt4o_mini
falcon2-11B-8382.c,1,falcon2
gpt4o_mini-3926.c,0,gpt4o_mini
gpt35-53197.c,0,gpt35
gemma7b-18298.c,0,gemma7b
gpt4o_mini-3741.c,1,gpt4o_mini
gpt35-8123.c,1,gpt35
falcon2-11B-8155.c,0,falcon2
gpt35-7504.c,1,gpt35
falcon180b-66748.c,1,falcon180b
gemma7b-17941.c,1,gemma7b
mistral_7b-2589.c,1,mistral_7b
falcon2-11B-6696.c,0,falcon2
gpt4o_mini-4903.c,1,gpt4o_mini
gemini_pro-24595.c,0,gemini_pro
falcon180b-7011.c,1,falcon180b
gemini_pro-17290.c,1,gemini_pro
falcon2-11B-7475.c,1,falcon2
llama2-13B-19476.c,0,llama2
gpt4o_mini-10313.c,0,gpt4o_mini
codellama_13b-11003.c,1,codellama_13b
gemini_pro-7485.c,1,gemini_pro
gemini_pro-34476.c,0,gemini_pro
gpt4o_mini-28291.c,1,gpt4o_mini
gemini_pro-28459.c,0,gemini_pro
codellama_13b-11005.c,1,codellama_13b
gemma7b-32096.c,1,gemma7b
llama2-13B-12974.c,0,llama2
codellama_13b-710.c,0,codellama_13b
codellama_13b-1911.c,1,codellama_13b
falcon180b-71429.c,0,falcon180b
mistral_7b-5556.c,0,mistral_7b
falcon180b-63799.c,1,falcon180b
mistral_7b-2048.c,1,mistral_7b
falcon180b-12425.c,0,falcon180b
falcon2-11B-8736.c,1,falcon2
gpt35-4466.c,0,gpt35
llama2-13B-9306.c,0,llama2
mistral_7b-3079.c,0,mistral_7b
mistral_7b-6377.c,1,mistral_7b
gemma7b-39865.c,1,gemma7b
codellama_13b-8882.c,1,codellama_13b
llama2-13B-10351.c,0,llama2
gemma7b-670.c,0,gemma7b
mistral_7b-7522.c,1,mistral_7b
codellama_13b-9716.c,1,codellama_13b
gemma7b-14211.c,0,gemma7b
gpt4o_mini-9842.c,0,gpt4o_mini
llama2-13B-1482.c,0,llama2
gpt4o_mini-277.c,0,gpt4o_mini
gpt4o_mini-39931.c,0,gpt4o_mini
gemini_pro-19002.c,1,gemini_pro
gpt4o_mini-25992.c,0,gpt4o_mini
mistral_7b-8691.c,0,mistral_7b
codellama_13b-11103.c,1,codellama_13b
gemma7b-26804.c,0,gemma7b
gemma7b-43510.c,1,gemma7b
gemma7b-10922.c,1,gemma7b
codellama_13b-1960.c,0,codellama_13b
falcon2-11B-8300.c,1,falcon2
gpt35-76919.c,0,gpt35
falcon2-11B-6233.c,1,falcon2
falcon2-11B-1513.c,0,falcon2
gemini_pro-1268.c,0,gemini_pro
gemma7b-34802.c,0,gemma7b
gpt4o_mini-17885.c,1,gpt4o_mini
gpt35-28529.c,1,gpt35
gpt35-46893.c,1,gpt35
falcon180b-22856.c,0,falcon180b
codellama_13b-124.c,1,codellama_13b
gemini_pro-3013.c,0,gemini_pro
gemini_pro-30734.c,1,gemini_pro
codellama_13b-11209.c,1,codellama_13b
gpt35-32697.c,0,gpt35
mistral_7b-1000.c,0,mistral_7b
gpt35-75623.c,1,gpt35
gpt35-31823.c,0,gpt35
mistral_7b-3748.c,0,mistral_7b
gemma7b-21417.c,0,gemma7b
llama2-13B-6610.c,0,llama2
gpt35-20523.c,1,gpt35
falcon2-11B-993.c,0,falcon2
gemma7b-11560.c,0,gemma7b
llama2-13B-18628.c,0,llama2
falcon2-11B-8356.c,1,falcon2
gpt35-15664.c,0,gpt35
gpt4o_mini-24742.c,0,gpt4o_mini
llama2-13B-14800.c,1,llama2
falcon180b-69923.c,1,falcon180b
gpt35-60830.c,0,gpt35
codellama_13b-2334.c,0,codellama_13b
falcon2-11B-558.c,1,falcon2
gpt35-18145.c,0,gpt35
gpt35-34232.c,0,gpt35
gpt4o_mini-36597.c,0,gpt4o_mini
gpt4o_mini-5224.c,1,gpt4o_mini
gpt4o_mini-20890.c,1,gpt4o_mini
llama2-13B-3895.c,0,llama2
codellama_13b-2675.c,1,codellama_13b
falcon180b-12005.c,0,falcon180b
codellama_13b-5807.c,0,codellama_13b
llama2-13B-5866.c,0,llama2
falcon2-11B-9187.c,1,falcon2
falcon180b-12934.c,1,falcon180b
gemini_pro-23767.c,1,gemini_pro
gpt4o_mini-6314.c,1,gpt4o_mini
gemini_pro-3253.c,0,gemini_pro
falcon2-11B-2967.c,0,falcon2
falcon180b-53505.c,1,falcon180b
gemma7b-9737.c,1,gemma7b
codellama_13b-6351.c,1,codellama_13b
